order_id,sku_id,seller_id,created_at,price
ORD0313,SKU_LP_901,S003,45919.41667,899
ORD0313,SKU_LP_902,S003,45919.41736,799
ORD0313,SKU_LP_903,S003,45919.41806,899
ORD0313,SKU_LP_904,S003,45919.41875,599
ORD0314,SKU_LP_905,S003,45919.41944,1999
ORD0314,SKU_FC_906,S003,45919.42014,999
ORD0314,SKU_FC_907,S003,45919.42083,2499
ORD0314,SKU_FC_908,S003,45919.42153,2999
ORD0314,SKU_FC_909,S003,45919.42222,1799
ORD0315,SKU_FC_910,S003,45919.42292,2199
ORD0315,SKU_ET_911,S003,45919.42361,1999
ORD0315,SKU_ET_912,S003,45919.42431,799
ORD0316,SKU_ET_913,S003,45919.425,4999
ORD0316,SKU_ET_914,S003,45919.42569,2999
ORD0316,SKU_ET_915,S003,45919.42639,12999
ORD0316,SKU_ST_916,S003,45919.42708,18999
ORD0316,SKU_ST_917,S003,45919.42778,6999
ORD0317,SKU_ST_918,S003,45919.42847,9999
ORD0317,SKU_ST_919,S003,45919.42917,3999
ORD0317,SKU_ST_920,S003,45919.42986,5999
ORD0318,SKU_MIC_1001,S003,45919.43056,8999
ORD0318,SKU_LIGHT_1002,S003,45919.43125,12999
ORD0318,SKU_STAND_1003,S003,45919.43194,1299
ORD0319,SKU_GP_1004,S003,45919.43264,2999
ORD0319,SKU_GP_1005,S003,45919.43333,25999
ORD0319,SKU_INH_1001,S003,45919.43403,45999
ORD0320,SKU_INH_1002,S003,45919.43472,15999
ORD0320,SKU_INH_1003,S003,45919.43542,34999
ORD0321,SKU_INH_1004,S003,45919.43611,28999
ORD0321,SKU_INH_1005,S003,45919.43681,19999
ORD0321,SKU_NEB_1006,S003,45919.4375,21999
ORD0321,SKU_NEB_1007,S003,45919.43819,55999
ORD0321,SKU_NEB_1008,S003,45919.43889,17999
ORD0322,SKU_NEB_1009,S003,45919.43958,120
ORD0322,SKU_NEB_1010,S003,45919.44028,150
ORD0322,SKU_HP_1011,S003,45919.44097,350
ORD0322,SKU_HP_1012,S003,45919.44167,550
ORD0323,SKU_HP_1013,S003,45919.44236,450
ORD0323,SKU_HP_1014,S003,45919.44306,399
ORD0323,SKU_HP_1015,S003,45919.44375,500
ORD0324,SKU_JOG_1001,S003,45919.44444,550
ORD0324,SKU_JOG_1002,S003,45919.44514,699
ORD0324,SKU_JOG_1003,S003,45919.44583,799
ORD0324,SKU_JOG_1004,S003,45919.44653,899
ORD0324,SKU_KAF_1005,S003,45919.44722,1499
ORD0325,SKU_KAF_1006,S003,45919.44792,999
ORD0325,SKU_KAF_1007,S003,45919.44861,399
ORD0325,SKU_KAF_1008,S003,45919.44931,299
ORD0326,SKU_NS_1009,S003,45919.45,250
ORD0326,SKU_NS_1010,S003,45919.45069,350
ORD0326,SKU_NS_1011,S003,45919.45139,799
ORD0326,SKU_NS_1012,S003,45919.45208,299
ORD0327,SKU_000001,S003,45919.45278,799
ORD0327,SKU_000002,S003,45919.45347,199
ORD0327,SKU_000003,S003,45919.45417,499
ORD0328,SKU_000004,S003,45919.45486,399
ORD0328,SKU_000005,S003,45919.45556,499
ORD0328,SKU_000006,S003,45919.45625,799
ORD0329,SKU_000007,S003,45919.45694,1999
ORD0329,SKU_000008,S003,45919.45764,299
ORD0329,SKU_000009,S003,45919.45833,199
ORD0330,SKU_000010,S003,45919.45903,2999
ORD0330,SKU_000011,S003,45919.45972,1999
ORD0330,SKU_000012,S003,45919.46042,499
ORD0330,SKU_000013,S003,45919.46111,1499
ORD0330,SKU_000014,S003,45919.46181,999
ORD0331,SKU_000015,S003,45919.4625,350
ORD0331,SKU_000016,S003,45919.46319,320
ORD0331,SKU_000017,S003,45919.46389,450
ORD0331,SKU_000018,S003,45919.46458,500
ORD0332,SKU_000019,S003,45919.46528,550
ORD0332,SKU_000020,S003,45919.46597,2499
ORD0333,SKU_000021,S003,45919.46667,2999
ORD0333,SKU_000022,S003,45919.46736,1999
ORD0333,SKU_000023,S003,45919.46806,1799
ORD0333,SKU_000024,S003,45919.46875,2799
ORD0333,SKU_000025,S003,45919.46944,1299
ORD0334,SKU_000026,S003,45919.47014,799
ORD0334,SKU_000027,S003,45919.47083,1999
ORD0335,SKU_000028,S003,45919.47153,399
ORD0335,SKU_000029,S003,45919.47222,1599
ORD0336,SKU_000030,S003,45919.47292,1999
ORD0336,SKU_000031,S003,45919.47361,1999
ORD0336,SKU_000032,S003,45919.47431,1799
ORD0336,SKU_000033,S003,45919.475,1799
ORD0337,SKU_000034,S003,45919.47569,2499
ORD0337,SKU_000035,S003,45919.47639,2499
ORD0337,SKU_000036,S003,45919.47708,2999
ORD0337,SKU_000037,S003,45919.47778,2999
ORD0338,SKU_000038,S003,45919.47847,1499
ORD0338,SKU_000039,S003,45919.47917,1499
ORD0339,SKU_000040,S003,45919.47986,1299
ORD0339,SKU_000041,S003,45919.48056,1299
ORD0339,SKU_000042,S003,45919.48125,75.13
ORD0339,SKU_000043,S003,45919.48194,56.67
ORD0339,SKU_000044,S003,45919.48264,83.61
ORD0340,SKU_000045,S003,45919.48333,71.4
ORD0340,SKU_000046,S003,45919.48403,77.75
ORD0340,SKU_000047,S003,45919.48472,98.15
ORD0340,SKU_000048,S003,45919.48542,87.05
ORD0340,SKU_000049,S003,45919.48611,80.91
ORD0341,SKU_000050,S003,45919.48681,108.64
ORD0341,SKU_000051,S003,45919.4875,106.42
ORD0341,SKU_000052,S003,45919.48819,221.94
ORD0341,SKU_000053,S003,45919.48889,198.34
ORD0341,SKU_000054,S003,45919.48958,236.29
ORD0342,SKU_000055,S003,45919.49028,278.63
ORD0342,SKU_000056,S003,45919.49097,271.51
ORD0342,SKU_000057,S003,45919.49167,458.39
ORD0342,SKU_000058,S003,45919.49236,411.33
ORD0342,SKU_000059,S003,45919.49306,463.29
ORD0343,SKU_000060,S003,45919.49375,368.5
ORD0343,SKU_000061,S003,45919.49444,413.48
ORD0343,SKU_000062,S003,45919.49514,102.59
ORD0344,SKU_000063,S003,45919.49583,115.09
ORD0344,SKU_000064,S003,45919.49653,136.47
ORD0345,SKU_000065,S003,45919.49722,133.23
ORD0345,SKU_000066,S003,45919.49792,143.84
ORD0346,SKU_000067,S003,45919.49861,840.98
ORD0346,SKU_000068,S003,45919.49931,1077.95
ORD0346,SKU_000069,S003,45919.5,981.53
ORD0346,SKU_000070,S003,45919.50069,982.14
ORD0346,SKU_000071,S003,45919.50139,915.96
ORD0347,SKU_000072,S003,45919.50208,72.57
ORD0347,SKU_000073,S003,45919.50278,55.39
ORD0348,SKU_000074,S003,45919.50347,65.81
ORD0348,SKU_000075,S004,45919.50417,54.51
ORD0349,SKU_000076,S004,45919.50486,64.92
ORD0349,SKU_000077,S004,45919.50556,132.98
ORD0349,SKU_000078,S004,45919.50625,99.45
ORD0349,SKU_000079,S004,45919.50694,109.03
ORD0350,SKU_000080,S004,45919.50764,97.23
ORD0350,SKU_000081,S004,45919.50833,135.42
ORD0351,SKU_000082,S004,45919.50903,563.96
ORD0351,SKU_000083,S004,45919.50972,637.32
ORD0351,SKU_000084,S004,45919.51042,699.82
ORD0351,SKU_000085,S004,45919.51111,564.39
ORD0351,SKU_000086,S004,45919.51181,707.31
ORD0352,SKU_000087,S004,45919.5125,718.2
ORD0352,SKU_000088,S004,45919.51319,644.6
ORD0352,SKU_000089,S004,45919.51389,663.14
ORD0352,SKU_000090,S004,45919.51458,642.8
ORD0352,SKU_000091,S004,45919.51528,866.69
ORD0353,SKU_000092,S004,45919.51597,631.18
ORD0353,SKU_000093,S004,45919.51667,744.16
ORD0353,SKU_000094,S004,45919.51736,715.83
ORD0354,SKU_000095,S004,45919.51806,766.33
ORD0354,SKU_000096,S004,45919.51875,804.82
ORD0355,SKU_000097,S004,45919.51944,2084.42
ORD0355,SKU_000098,S004,45919.52014,1869.65
ORD0355,SKU_000099,S004,45919.52083,2144.93
ORD0356,SKU_000100,S004,45919.52153,1737.42
ORD0356,SKU_000101,S004,45919.52222,1819.8
ORD0356,SKU_000102,S004,45919.52292,1005.48
ORD0357,SKU_000103,S004,45919.52361,1091.54
ORD0357,SKU_000104,S004,45919.52431,1231.83
ORD0357,SKU_000105,S004,45919.525,992.58
ORD0357,SKU_000106,S004,45919.52569,1053.48
ORD0357,SKU_000107,S004,45919.52639,86792.06
ORD0358,SKU_000108,S004,45919.52708,66625.86
ORD0358,SKU_000109,S004,45919.52778,63662.02
ORD0358,SKU_000110,S004,45919.52847,63322.29
ORD0358,SKU_000111,S004,45919.52917,73636.04
ORD0359,SKU_000112,S004,45919.52986,3380.66
ORD0359,SKU_000113,S004,45919.53056,3397.37
ORD0359,SKU_000114,S004,45919.53125,3034.99
ORD0360,SKU_000115,S004,45919.53194,3397.52
ORD0360,SKU_000116,S004,45919.53264,3031.16
ORD0360,SKU_000117,S004,45919.53333,807.28
ORD0360,SKU_000118,S004,45919.53403,559.72
ORD0361,SKU_000119,S004,45919.53472,603.39
ORD0361,SKU_000120,S004,45919.53542,806.43
ORD0362,SKU_000121,S004,45919.53611,779.37
ORD0362,SKU_000122,S004,45919.53681,925.5
ORD0362,SKU_000123,S004,45919.5375,1221.35
ORD0363,SKU_000124,S004,45919.53819,1222.99
ORD0363,SKU_000125,S004,45919.53889,947.74
ORD0363,SKU_000126,S004,45919.53958,1164
ORD0363,SKU_000127,S004,45919.54028,2757.04
ORD0364,SKU_000128,S004,45919.54097,3782.3
ORD0364,SKU_000129,S004,45919.54167,3461.46
ORD0365,SKU_000130,S004,45919.54236,3363.72
ORD0365,SKU_000131,S004,45919.54306,3579.51
ORD0365,SKU_000132,S004,45919.54375,2684.5
ORD0365,SKU_000133,S004,45919.54444,2572.82
ORD0365,SKU_000134,S004,45919.54514,2502.03
ORD0366,SKU_000135,S004,45919.54583,2839.2
ORD0366,SKU_000136,S004,45919.54653,2102.52
ORD0367,SKU_000137,S004,45919.54722,215.39
ORD0367,SKU_000138,S004,45919.54792,207.75
ORD0367,SKU_000139,S004,45919.54861,199.84
ORD0368,SKU_000140,S004,45919.54931,193.82
ORD0368,SKU_000141,S004,45919.55,160.34
ORD0368,SKU_000142,S004,45919.55069,2313.28
ORD0369,SKU_000143,S004,45919.55139,1990.97
ORD0369,SKU_000144,S004,45919.55208,1619.27
ORD0370,SKU_000145,S004,45919.55278,2043.57
ORD0370,SKU_000146,S004,45919.55347,1957.03
ORD0371,SKU_000147,S004,45919.55417,928.93
ORD0371,SKU_000148,S004,45919.55486,966.69
ORD0371,SKU_000149,S004,45919.55556,1046.23
ORD0372,SKU_000150,S004,45919.55625,987.64
ORD0372,SKU_000151,S004,45919.55694,870.71
ORD0372,SKU_000152,S004,45919.55764,2348.39
ORD0372,SKU_000153,S004,45919.55833,2822.95
ORD0373,SKU_000154,S004,45919.55903,2906.44
ORD0373,SKU_000155,S004,45919.55972,2871.71
ORD0373,SKU_000156,S004,45919.56042,2735.39
ORD0373,SKU_000157,S004,45919.56111,16090.66
ORD0374,SKU_000158,S004,45919.56181,16994.81
ORD0374,SKU_000159,S004,45919.5625,15432.64
ORD0375,SKU_000160,S004,45919.56319,12529.79
ORD0375,SKU_000161,S004,45919.56389,13106.77
ORD0375,SKU_000162,S004,45919.56458,1686.7
ORD0375,SKU_000163,S004,45919.56528,1638.32
ORD0375,SKU_000164,S004,45919.56597,1342.22
ORD0376,SKU_000165,S004,45919.56667,1224.56
ORD0376,SKU_000166,S004,45919.56736,1575.26
ORD0377,SKU_000167,S004,45919.56806,16001.72
ORD0377,SKU_000168,S004,45919.56875,15624.31
ORD0378,SKU_000169,S004,45919.56944,13427.75
ORD0378,SKU_000170,S004,45919.57014,15238.82
ORD0378,SKU_000171,S004,45919.57083,18913.63
ORD0378,SKU_000172,S004,45919.57153,50798.12
ORD0378,SKU_000173,S004,45919.57222,44606.29
ORD0379,SKU_000174,S004,45919.57292,43089.04
ORD0379,SKU_000175,S004,45919.57361,51220.83
ORD0380,SKU_000176,S004,45919.57431,41485.41
ORD0380,SKU_000177,S004,45919.575,29689.03
ORD0381,SKU_000178,S004,45919.57569,25746.36
ORD0381,SKU_000179,S004,45919.57639,29388.35
ORD0382,SKU_000180,S004,45919.57708,22056.62
ORD0382,SKU_000181,S004,45919.57778,29086.85
ORD0383,SKU_000182,S004,45919.57847,5325.65
ORD0383,SKU_000183,S004,45919.57917,5388.6
ORD0383,SKU_000184,S004,45919.57986,4236.74
ORD0383,SKU_000185,S004,45919.58056,5071.61
ORD0383,SKU_000186,S004,45919.58125,5880.7
ORD0384,SKU_000187,S004,45919.58194,10289.13
ORD0384,SKU_000188,S004,45919.58264,7784.8
ORD0385,SKU_000189,S004,45919.58333,7822.83
ORD0385,SKU_000190,S004,45919.58403,9946.06
ORD0385,SKU_000191,S004,45919.58472,9655.88
ORD0385,SKU_000192,S004,45919.58542,146.97
ORD0385,SKU_000193,S004,45919.58611,138.17
ORD0386,SKU_000194,S004,45919.58681,140.41
ORD0386,SKU_000195,S004,45919.5875,127
ORD0386,SKU_000196,S004,45919.58819,118.66
ORD0386,SKU_000197,S004,45919.58889,66.69
ORD0386,SKU_000198,S004,45919.58958,55.54
ORD0387,SKU_000199,S004,45919.59028,68.7
ORD0387,SKU_000200,S004,45919.59097,55.3
ORD0388,SKU_000201,S004,45919.59167,69.01
ORD0388,SKU_000202,S004,45919.59236,1148.76
ORD0388,SKU_000203,S004,45919.59306,1501.01
ORD0388,SKU_000204,S004,45919.59375,1139.62
ORD0389,SKU_000205,S004,45919.59444,1156.1
ORD0389,SKU_000206,S004,45919.59514,1149.88
ORD0390,SKU_000207,S004,45919.59583,1370.71
ORD0390,SKU_000208,S004,45919.59653,1112.28
ORD0390,SKU_000209,S004,45919.59722,1235.38
ORD0390,SKU_000210,S004,45919.59792,1040.12
ORD0390,SKU_000211,S004,45919.59861,1247.43
ORD0391,SKU_000212,S004,45919.59931,671.47
ORD0391,SKU_000213,S004,45919.6,602.47
ORD0392,SKU_000214,S004,45919.60069,756.32
ORD0392,SKU_000215,S004,45919.60139,563.07
ORD0392,SKU_000216,S004,45919.60208,812.77
ORD0392,SKU_000217,S004,45919.60278,3015.58
ORD0393,SKU_000218,S004,45919.60347,2967.1
ORD0393,SKU_000219,S004,45919.60417,2855.67
ORD0394,SKU_000220,S004,45919.60486,3102.74
ORD0394,SKU_000221,S004,45919.60556,3208.33
ORD0394,SKU_000222,S004,45919.60625,762.09
ORD0394,SKU_000223,S004,45919.60694,807.34
ORD0395,SKU_000224,S004,45919.60764,689.94
ORD0395,SKU_000225,S004,45919.60833,949.05
ORD0396,SKU_000226,S004,45919.60903,743.4
ORD0396,SKU_000227,S004,45919.60972,3141.63
ORD0397,SKU_000228,S004,45919.61042,3065.4
ORD0397,SKU_000229,S004,45919.61111,3125.84
ORD0397,SKU_000230,S004,45919.61181,2934.41
ORD0397,SKU_000231,S004,45919.6125,3482.49
ORD0397,SKU_000232,S004,45919.61319,21837.34
ORD0398,SKU_000233,S004,45919.61389,24413.43
ORD0398,SKU_000234,S004,45919.61458,20451.09
ORD0399,SKU_000235,S004,45919.61528,25584.83
ORD0399,SKU_000236,S004,45919.61597,27321.53
ORD0399,SKU_000237,S004,45919.61667,9611.85
ORD0400,SKU_000238,S004,45919.61736,9772.75
ORD0400,SKU_000239,S004,45919.61806,9777.03
ORD0400,SKU_000240,S004,45919.61875,9605.62
ORD0400,SKU_000241,S004,45919.61944,7675.86
ORD0400,SKU_000242,S004,45919.62014,127721.85
ORD0401,SKU_000243,S004,45919.62083,126706.77
ORD0401,SKU_000244,S004,45919.62153,143919.3
ORD0402,SKU_000245,S004,45919.62222,125552.72
ORD0402,SKU_000246,S004,45919.62292,124699.32
ORD0402,SKU_000247,S004,45919.62361,99749.4
ORD0402,SKU_000248,S004,45919.62431,133156.14
ORD0402,SKU_000249,S004,45919.625,103291.29
ORD0403,SKU_000250,S004,45919.62569,142070.39
ORD0403,SKU_000251,S004,45919.62639,130234.06
ORD0403,SKU_000252,S004,45919.62708,74528.96
ORD0403,SKU_000253,S004,45919.62778,85335.23
ORD0403,SKU_000254,S004,45919.62847,85777.53
ORD0404,SKU_000255,S004,45919.62917,84728.85
ORD0404,SKU_000256,S004,45919.62986,85399.93
ORD0404,SKU_000257,S004,45919.63056,46930.9
ORD0404,SKU_000258,S004,45919.63125,53433.58
ORD0404,SKU_000259,S004,45919.63194,58943.36
ORD0405,SKU_000260,S004,45919.63264,53549.51
ORD0405,SKU_000261,S004,45919.63333,47804.27
ORD0405,SKU_000262,S004,45919.63403,58363.68
ORD0405,SKU_000263,S004,45919.63472,52150
ORD0405,SKU_000264,S004,45919.63542,44270.12
ORD0406,SKU_000265,S004,45919.63611,40343.84
ORD0406,SKU_000266,S004,45919.63681,47992.19
ORD0406,SKU_000267,S004,45919.6375,104.3
ORD0407,SKU_000268,S004,45919.63819,83.84
ORD0407,SKU_000269,S004,45919.63889,84.66
ORD0407,SKU_000270,S004,45919.63958,84.95
ORD0407,SKU_000271,S004,45919.64028,77.43
ORD0408,SKU_000272,S004,45919.64097,34.64
ORD0408,SKU_000273,S004,45919.64167,34.83
ORD0408,SKU_000274,S004,45919.64236,38.13
ORD0408,SKU_000275,S004,45919.64306,34.53
ORD0409,SKU_000276,S004,45919.64375,39.54
ORD0409,SKU_000277,S004,45919.64444,103.66
ORD0409,SKU_000278,S004,45919.64514,81.94
ORD0410,SKU_000279,S004,45919.64583,81.59
ORD0410,SKU_000280,S004,45919.64653,77.08
ORD0410,SKU_000281,S004,45919.64722,93.54
ORD0410,SKU_000282,S004,45919.64792,36.79
ORD0411,SKU_000283,S004,45919.64861,28.87
ORD0411,SKU_000284,S004,45919.64931,37.27
ORD0411,SKU_000285,S004,45919.65,37.33
ORD0412,SKU_000286,S004,45919.65069,35.29
ORD0412,SKU_000287,S004,45919.65139,1584.56
ORD0412,SKU_000288,S004,45919.65208,2088.42
ORD0413,SKU_000289,S004,45919.65278,1460.2
ORD0413,SKU_000290,S004,45919.65347,2054.85
ORD0414,SKU_000291,S004,45919.65417,2098.85
ORD0414,SKU_000292,S004,45919.65486,545.36
ORD0414,SKU_000293,S004,45919.65556,607.76
ORD0415,SKU_000294,S004,45919.65625,454.15
ORD0415,SKU_000295,S004,45919.65694,550.78
ORD0416,SKU_000296,S004,45919.65764,651.4
ORD0416,SKU_000297,S004,45919.65833,49247.85
ORD0417,SKU_000298,S004,45919.65903,50201.76
ORD0417,SKU_000299,S004,45919.65972,67940.03
ORD0417,SKU_000300,S004,45919.66042,54750.64
ORD0417,SKU_000301,S004,45919.66111,48716.87
ORD0417,SKU_000302,S004,45919.66181,2301.09
ORD0418,SKU_000303,S004,45919.6625,2262.93
ORD0418,SKU_000304,S004,45919.66319,2295.04
ORD0418,SKU_000305,S004,45919.66389,2197.71
ORD0418,SKU_000306,S004,45919.66458,2397.33
ORD0418,SKU_000307,S004,45919.66528,694.39
ORD0419,SKU_000308,S004,45919.66597,797.2
ORD0419,SKU_000309,S004,45919.66667,917.41
ORD0419,SKU_000310,S004,45919.66736,923.56
ORD0419,SKU_000311,S004,45919.66806,823.18
ORD0419,SKU_000312,S004,45919.66875,1769.45
ORD0420,SKU_000313,S004,45919.66944,1328.81
ORD0420,SKU_000314,S004,45919.67014,1614.7
ORD0421,SKU_000315,S004,45919.67083,1330.3
ORD0421,SKU_000316,S004,45919.67153,1356.3
ORD0422,SKU_000317,S004,45919.67222,814.42
ORD0422,SKU_000318,S004,45919.67292,814.49
ORD0422,SKU_000319,S004,45919.67361,899.06
ORD0422,SKU_000320,S004,45919.67431,785.15
ORD0423,SKU_000321,S004,45919.675,778.29
ORD0423,SKU_000322,S004,45919.67569,88.65
ORD0423,SKU_000323,S004,45919.67639,112.06
ORD0424,SKU_000324,S004,45919.67708,126.68
ORD0424,SKU_000325,S004,45919.67778,110.14
ORD0424,SKU_000326,S004,45919.67847,109.05
ORD0425,SKU_000327,S004,45919.67917,256.7
ORD0425,SKU_000328,S004,45919.67986,299.25
ORD0426,SKU_000329,S004,45919.68056,213.34
ORD0426,SKU_000330,S004,45919.68125,260.31
ORD0426,SKU_000331,S004,45919.68194,211.64
ORD0426,SKU_000332,S004,45919.68264,2669.49
ORD0427,SKU_000333,S004,45919.68333,2795.29
ORD0427,SKU_000334,S004,45919.68403,2938.08
ORD0427,SKU_000335,S004,45919.68472,2521.44
ORD0427,SKU_000336,S004,45919.68542,3062.05
ORD0427,SKU_000337,S004,45919.68611,98.61
ORD0428,SKU_000338,S004,45919.68681,94.36
ORD0428,SKU_000339,S004,45919.6875,90.09
ORD0429,SKU_000340,S004,45919.68819,87.55
ORD0429,SKU_000341,S004,45919.68889,94.31
ORD0430,SKU_000342,S004,45919.68958,946.37
ORD0430,SKU_000343,S004,45919.69028,809.76
ORD0430,SKU_000344,S004,45919.69097,1033.12
ORD0430,SKU_000345,S004,45919.69167,786.19
ORD0431,SKU_000346,S004,45919.69236,1120.05
ORD0431,SKU_000347,S004,45919.69306,863.1
ORD0431,SKU_000348,S004,45919.69375,867.43
ORD0431,SKU_000349,S004,45919.69444,799.17
ORD0431,SKU_000350,S004,45919.69514,1004.62
ORD0432,SKU_000351,S004,45919.69583,1056.93
ORD0432,SKU_000352,S004,45919.69653,746.34
ORD0432,SKU_000353,S004,45919.69722,601.7
ORD0433,SKU_000354,S004,45919.69792,736.78
ORD0433,SKU_000355,S004,45919.69861,690.59
ORD0433,SKU_000356,S004,45919.69931,516.21
ORD0433,SKU_000357,S004,45919.7,688.16
ORD0433,SKU_000358,S004,45919.70069,723.58
ORD0434,SKU_000359,S004,45919.70139,935.65
ORD0434,SKU_000360,S004,45919.70208,779.7
ORD0434,SKU_000361,S004,45919.70278,831.7
ORD0434,SKU_000362,S004,45919.70347,765.45
ORD0434,SKU_000363,S004,45919.70417,695.15
ORD0435,SKU_000364,S004,45919.70486,755.21
ORD0435,SKU_000365,S004,45919.70556,748.27
ORD0435,SKU_000366,S004,45919.70625,836.29
ORD0435,SKU_000367,S004,45919.70694,1624.22
ORD0435,SKU_000368,S004,45919.70764,1229.25
ORD0436,SKU_000369,S004,45919.70833,1454.83
ORD0436,SKU_000370,S004,45919.70903,1726.2
ORD0436,SKU_000371,S004,45919.70972,1633.27
ORD0437,SKU_000372,S004,45919.71042,611.8
ORD0437,SKU_000373,S004,45919.71111,553.23
ORD0437,SKU_000374,S004,45919.71181,772.44
ORD0437,SKU_000375,S004,45919.7125,693.15
ORD0437,SKU_000376,S004,45919.71319,677.91
ORD0438,SKU_000377,S004,45919.71389,485.3
ORD0438,SKU_000378,S004,45919.71458,533.68
ORD0438,SKU_000379,S004,45919.71528,567.54
ORD0439,SKU_000380,S004,45919.71597,510.73
ORD0439,SKU_000381,S004,45919.71667,468.83
ORD0439,SKU_000382,S004,45919.71736,396.71
ORD0439,SKU_000383,S004,45919.71806,284.66
ORD0439,SKU_000384,S004,45919.71875,280
ORD0440,SKU_000385,S004,45919.71944,281.07
ORD0440,SKU_000386,S004,45919.72014,288.16
ORD0441,SKU_000387,S004,45919.72083,13006.66
ORD0441,SKU_000388,S004,45919.72153,14334.36
ORD0441,SKU_000389,S004,45919.72222,13476.01
ORD0442,SKU_000390,S004,45919.72292,16819.42
ORD0442,SKU_000391,S004,45919.72361,14353.22
ORD0443,SKU_000392,S004,45919.72431,10664.29
ORD0443,SKU_000393,S004,45919.725,11590.14
ORD0444,SKU_000394,S004,45919.72569,10811.17
ORD0444,SKU_000395,S004,45919.72639,11791.42
ORD0444,SKU_000396,S004,45919.72708,12940.46
ORD0444,SKU_000397,S004,45919.72778,52297.02
ORD0444,SKU_000398,S004,45919.72847,54577.37
ORD0445,SKU_000399,S004,45919.72917,47261.24
ORD0445,SKU_000400,S004,45919.72986,44824.1
ORD0445,SKU_000401,S004,45919.73056,42334.49
ORD0445,SKU_000402,S004,45919.73125,163.44
ORD0446,SKU_000403,S004,45919.73194,120.75
ORD0446,SKU_000404,S004,45919.73264,121.04
ORD0446,SKU_000405,S004,45919.73333,173.06
ORD0446,SKU_000406,S004,45919.73403,125.17
ORD0447,SKU_000407,S004,45919.73472,156.35
ORD0447,SKU_000408,S004,45919.73542,185.17
ORD0447,SKU_000409,S004,45919.73611,140.29
ORD0447,SKU_000410,S004,45919.73681,144.88
ORD0448,SKU_000411,S004,45919.7375,181.6
ORD0448,SKU_000412,S004,45919.73819,1634.98
ORD0448,SKU_000413,S004,45919.73889,2187.18
ORD0448,SKU_000414,S004,45919.73958,1644.27
ORD0448,SKU_000415,S004,45919.74028,1603.21
ORD0449,SKU_000416,S004,45919.74097,2380.15
ORD0449,SKU_000417,S004,45919.74167,2973.6
ORD0449,SKU_000418,S004,45919.74236,2252.68
ORD0450,SKU_000419,S004,45919.74306,2323.77
ORD0450,SKU_000420,S004,45919.74375,2188.39
ORD0450,SKU_000421,S004,45919.74444,2889.09
ORD0451,SKU_000422,S004,45919.74514,1232.73
ORD0451,SKU_000423,S004,45919.74583,1430.19
ORD0452,SKU_000424,S004,45919.74653,1430.83
ORD0452,SKU_000425,S004,45919.74722,1299.95
ORD0453,SKU_000426,S004,45919.74792,1296.59
ORD0453,SKU_000427,S004,45919.74861,1634.19
ORD0453,SKU_000428,S004,45919.74931,2257.66
ORD0453,SKU_000429,S004,45919.75,1856.9
ORD0454,SKU_000430,S004,45919.75069,2006.35
ORD0454,SKU_000431,S004,45919.75139,2235.74
ORD0454,SKU_000432,S004,45919.75208,630.53
ORD0454,SKU_000433,S004,45919.75278,653.6
ORD0455,SKU_000434,S004,45919.75347,489.48
ORD0455,SKU_000435,S004,45919.75417,616.47
ORD0455,SKU_000436,S004,45919.75486,634.81
ORD0455,SKU_000437,S004,45919.75556,1241.23
ORD0455,SKU_000438,S004,45919.75625,1613.15
ORD0456,SKU_000439,S004,45919.75694,1267.43
ORD0456,SKU_000440,S004,45919.75764,1465.93
ORD0456,SKU_000441,S004,45919.75833,1556.95
ORD0456,SKU_000442,S004,45919.75903,2199.62
ORD0456,SKU_000443,S004,45919.75972,2360.98
ORD0457,SKU_000444,S004,45919.76042,2135.84
ORD0457,SKU_000445,S004,45919.76111,2265.94
ORD0457,SKU_000446,S004,45919.76181,2048.68
ORD0457,SKU_000447,S004,45919.7625,1478.74
ORD0458,SKU_000448,S004,45919.76319,1231.92
ORD0458,SKU_000449,S004,45919.76389,1671.82
ORD0459,SKU_000450,S004,45919.76458,1312.89
ORD0459,SKU_000451,S004,45919.76528,1294.61
ORD0459,SKU_000452,S004,45919.76597,2387.47
ORD0460,SKU_000453,S004,45919.76667,2319.96
ORD0460,SKU_000454,S004,45919.76736,1921.91
ORD0460,SKU_000455,S004,45919.76806,1605.93
ORD0461,SKU_000456,S004,45919.76875,2109.75
ORD0461,SKU_000457,S004,45919.76944,850.28
ORD0462,SKU_000458,S004,45919.77014,1064.41
ORD0462,SKU_000459,S004,45919.77083,1178.23
ORD0463,SKU_000460,S004,45919.77153,922.55
ORD0463,SKU_000461,S004,45919.77222,1014.22
ORD0463,SKU_000462,S004,45919.77292,751.26
ORD0463,SKU_000463,S004,45919.77361,878.74
ORD0463,SKU_000464,S004,45919.77431,936.81
ORD0464,SKU_000465,S004,45919.775,835.8
ORD0464,SKU_000466,S004,45919.77569,829.87
ORD0464,SKU_000467,S004,45919.77639,2286.86
ORD0465,SKU_000468,S004,45919.77708,2163.99
ORD0465,SKU_000469,S004,45919.77778,2695.24
ORD0465,SKU_000470,S004,45919.77847,2655.66
ORD0465,SKU_000471,S004,45919.77917,2213.99
ORD0466,SKU_000472,S004,45919.77986,1682.02
ORD0466,SKU_000473,S004,45919.78056,1308.99
ORD0466,SKU_000474,S005,45919.78125,1644.14
ORD0466,SKU_000475,S005,45919.78194,1666.95
ORD0467,SKU_000476,S005,45919.78264,1742.47
